,id,tweet_id,aggression,offense,codemixed,tweet_text
4156,116283,1583208295434551297,0,0,1,"@btsloversir AsraPanahi an Iranian schoolgirl who was beaten and killed by the Iran regime's agents during a school protest over the forced hijab law on Wednesday. The Islamic regime obtained an on air forced confession from her uncle to distort the fact. 
#مهسا_امینی"
4157,116285,1583208127432097792,1,0,0,In Iran a 22-year old woman was killed for not wearing her Hijab correctly.  That is what Republicans are going to do to America if they are allowed to be in power in November. Republicans are EXTREME.
4158,116286,1583208095094034432,1,0,0,@MatthewBehren11 @MoniaMazigh Anyone without double standards will stand for Muslim women in Quebec being denied their right to Hijab. Canada has no moral standing unless it gets rid of #Bill21
4159,116288,1583207922095783936,1,0,0,"@mohammed_hijab It's good to give Dawah, but JP's views are worrying since even if he converted to Islam he might still try to twist it to fit his desires as he does with Christianity. This is why salivating over his conversion doesn't make sense to me."
4160,116290,1583207569841324032,0,0,1,"@siiamek Please be our voice!  ‌ #Mahsa_Amini‌,the twenty two yo who was arrested and beaten by the""Islamic Moral Security Gestapo""of  Iran's  Islamic Republic,passed away a few days ago
She was arrested for""improper hijab!""
#مهسا_امینی
#OpIran"
4161,116291,1583207519362502656,1,0,1,"From now on, No Mulla in Iran can wear headscarf walking on the street. cuz people make throw ot down.  #women in Iran not only change compulsory hijab, not only overthrown the dictator, but also they change the shape of Akhonds wearing. #MahsaAmini"
4162,116294,1583207111844298752,0,0,0,"@mt2595960 @erinmaried22 @ksadjadpour from where you get this? this is absurd. all religion around the world have rules. 
that doesn't change that a muslim women need to wear a hijab  so......"
4163,116295,1583207054457851905,1,0,1,
4164,116296,1583207034010619904,0,0,1,the urge to wear hijab after hitting ur rock bottom 🤡🤡
4165,116297,1583206747409240064,1,0,1,
4166,116299,1583206312917184512,0,0,1,@theotherfaceofA 🙂
4167,116301,1583205854571995136,0,0,0,"he is not rejecting tradition but rather trying to understand what it actually means.

So when Hijab went in for the sell and asked if proof of the ""church"" (or rather its prophet) would make Peterson a believer, he simply said, ""No because proof isn't an explanation""."
4168,116302,1583205852923670529,0,0,1,"I'm sorry but that JBP/Hijab interview was actually amazing.

Peterson expressed very clearly how language over complicates religion.

To which Hijab responded (as any devoted church member would); how do you operate without such an established Truth?

To which Peterson explained"
4169,116303,1583205696622895105,2,0,0,"@luastreia @uhavenotslayed the issue is bringing up is the fact that u r spreading harmful and islamaphobic  misinformation by blaming the backlash that women face on islam when it is cultural, coming from an asian muslim that is not a hijab i can tell u rn that i face a LOT of backlash-"
4170,116304,1583205656416616449,0,1,1,@JamesMelville Will still women being oligued to use hijab
4171,116306,1583205108615036928,1,1,0,"@g_morkert The basis of hijab is to first see a woman as a human being and to pay attention to her knowledge and expertise, not to consider a woman only a means of sexual pleasure."
4172,116309,1583204750153379840,1,1,1,"@MrHomie15 💀💀💀BRO WHAT???? Muslim women can still be Muslim even if they don’t wear a Hijab??💀 let’s see who’s right, the Muslim or the guy who knows nothing about Islam"
4173,116311,1583204501040701443,0,1,0,@GiorgioCafiero @NegarMortazavi She has whitewashed Islamic's regime for years and normalized compulsory hijab. You must have not bothered to look at all the material that is available on internet. Just click on #IranLobby
4174,116312,1583204092566179840,0,1,1,@D_lady_in_hijab Smh. 🤕
4175,116313,1583204092020551680,1,1,0,"@AishacristalO @NazmaHKhan Difficult time? Do you mean to killing Mahsa Amini for showing a bit of hair? Killing Iranian protesting women for removing their headscarves? Killing and torturing high school girls for removing hijab?you can't  show anything is rose and rainbow now,that's what you mean."
4176,116315,1583203262613708800,1,1,0,Comparing and I only knew it was normal bc of Tumblr but I still hated myself and wanted to be skinnier and lighter and wear my hijab differently like other girls but I couldn't be guys would look at my chest but I learned in Islam and Tumblr that guys shouldn't look at you like
4177,116316,1583203177578364929,1,0,0,"Thousands of Iranian women have been burning their hijabs, cutting their hair and protesting against compulsory veiling.

Which part of this resolution has anything to do with Mahsa Amini?

By the way @BOSCityCouncil you spelled her name wrong. It's not MASHA it's MAHSA."
4178,116317,1583203064756207617,1,1,1,"@luastreia @uhavenotslayed the hijab should never be forced and if it is that actually goes against islam, is says explicitly in the quran that islam and modesty and the hijab should always be abt intention so if a person is being forced the person forcing them actually gets sin for that"
4179,116318,1583202749818507264,0,1,1,@CBCNews She’s not wearing the hijab in this picture either. She’s wearing a baseball cap and a hoodie. That’s not considered hijab by regime’s standards.
4180,116319,1583202594415345666,0,1,0,"@MrHomie15 No, not all Muslim women have to wear a Hijab💀💀"
4181,116323,1583202232031678464,0,1,1,@ndtv People supporting hijab ban are the ones against this ban 😂😂. Ye thodi regressive hai. Ye to hindu culture hai
4182,116326,1583201978179416065,1,1,0,"@emilykschrader This is distasteful. I’m truly appalled to call myself an American. Mahsa literally was murdered bc of this “hijab” you praise. Why not dedicate another day to her or better yet, push for legislation to remove these heinous dictators and this dictatorial regime."
4183,116327,1583201815629549568,0,1,1,#TebakMuslim D-A-O' *meminta kpd Allah*
4184,116328,1583201770787872769,0,1,1,Being a Jersey hijab girl in this chiffon era&gt;&gt;&gt;
4185,116329,1583201656644448257,1,1,1,3.  And basically you guys can fight for what you have but we have the rights to fight for what we want and we want freedom and choice and if yours is islam and hijab we truly and definitely respect your #OPIRAN #MahsaAmini
4186,116331,1583201328158822401,2,1,0,@IMinakshiJoshi Best religion of world holy books Islam is  working on requirements and convenience no respect for any women have sex with small girls and boys animal keep woman uneducated slaves dogs under hijab donot brother sister relationship forcefully conversion
4187,116333,1583201269652787200,0,1,0,"@TamronHallShow tamron thank you so much about this move
please try to make awareness about us what we want is simply freedom and our humanrights.we weren't this way befor hijab wasn't in our culture
we are iran not Islamic Republic
please do talk about all of it with your host"
4188,116334,1583201233334022144,0,1,0,"What is more important in women's rights, getting the best education at a top University in Iran, or getting a police record for rioting? What is better for women not wearing a hijab or the brain under a hijab that is growing because of good education?"
4189,116335,1583201209644556288,1,1,0,"@BarudHabil @fatimasflavors Nothing is happening to Muslim Women in France. 

The Hijab was never banned in France and those who are claiming that it was banned are intentionally spreading a lie."
4190,116337,1583200889636286466,1,1,1,
4191,116338,1583200682290532352,1,0,0,"On the opposite extreme though, some male nutcases genuinely think the hijab is a source of oppression because no woman in her right mind would want to wear it. 

That's not for you to decide, please stay in your lane."
4192,116339,1583200535594663936,0,1,1,@xnimsa white outfit and blue hijab 😮‍💨
4193,116341,1583200355885940737,1,1,0,
4194,116342,1583199809326153728,0,1,0,Iranian women got nice tits but they need to keep the hijabs on covering their faces so they don't ruin the picture.
4195,116343,1583199685137043456,0,1,0,
4196,116344,1583199677054607360,1,1,0,
4197,116345,1583199572310228992,0,1,0,@MrBusby4o8 He was just hitting on certain points
4198,116346,1583199550688595968,2,1,1,"@KellyClarksonTV Hey! It is not anti hijab protest! It a revolution and those 2 clowns you invited are not sent by Iranian people! Stop ingnoring Iran.we are taken as hostages by     the dictatorship regime. NIAC is workin for the Mullahs! 
#MahsaAmini"
4199,116347,1583199506921041920,1,1,0,
4200,116348,1.58E+18,1,1,0,
4201,116349,1583199083216261121,0,1,1,
4202,116350,1583199010671976448,0,1,1,"Wallahi I have so much respect for the hijabis that are calling out how other hijabis have been removing their hijab on social media ""in solidarity"" of the women in Iran. May allah keep you all modest and protect you ameen. As a man, its none of my business but i admire this!!!"
4203,116353,1583198713647726593,0,1,1,"@shinestar67 @khodesepid 70 lashes for anyone without hijab from November?
Our protests should not sleep until November, otherwise we will go beyond that.
#مهسا_امینی 
#OpIran"
4204,116354,1583198391592316928,0,1,1,"@tanyakanrl Engga tau, dari tk udh pke hijab soal nya ga cuman sekolah tpi kluar² rumah juga.. Udh deh trbiasa smpe gede"
4205,116357,1583198064474718208,1,1,0,@WalshFreedom I voted blue because women's rights are being stripped away.  I watched the young Iranian women protesting and I thought omg this could be us. American women could be forced to wear a hijabs.
4206,116359,1583197966986547200,0,1,1,@Husnerhlv Hijab is the best cloth for Muslim women
4207,116360,1583197960950910977,1,1,0,@MuellerSheWrote @Mike_Pence Republican women need to rip off their hijabs
4208,116361,1583197855665123328,1,1,0,"@Bardissimo You need to get out more. You live on söder, right? go out and find someone wearing a hijab, I’ll wait"
4209,116362,1583197832789786624,0,1,1,"@kellyclarkson @LenosGarage @CNBCPrimeTV Hey dear Kelly Clarkson, we ,Iranian, are fighting for freedom. We after so many years of torture have found out that if we wanna have freedom we need to have freedom of choice too and not accepting compulsory hijab is part of it not all of it...
#mahsaamini"
4210,116363,1583197646977527808,1,1,0,"Just watched a video from India where some men &amp; women taking off Niqab and Hijab of Muslim women by force while they try to cover their head and face as much as possible.. and all I can do, is cry and pray for them."
4211,116364,1583197289572896769,0,1,0,@TLSPALEXEI @mrschwrtz not really. she's an ex porn star who wore a hijab while performing. that's why she can't step a foot on middle east again
4212,116365,1583197151621894145,1,1,0,
4213,116366,1583197085058232320,2,1,1,"@KhairkhwaZN @HabibKhanT Not everyone wears the Hijab of their sisters to execute suicide attacks to kill innocent people. This inhuman act only and only belongs to Taliban.
#BanTaliban"
4214,116369,1583196776365838339,0,1,0,"@BonginoReport @dbongino She has plenty of complaints about America, but has nothing to say about the protests in Iran. She still wears her hijab to show her submission to the religion that suppresses freedom."
4215,116371,1583196676491051008,2,1,0,
4216,116373,1583196197728047104,0,1,1,
4217,116379,1583195117917155329,0,1,0,@mtracey Serious question…is this the same force of Iranian extremists killing women in the streets for not correctly wearing hijabs??
4218,116380,1583195006885515264,0,1,0,
4219,116383,1583194661027401729,0,1,1,
4220,116389,1583194475530027008,0,1,1,@ClareDalyMEP where's your hijab?
4221,116390,1583194416084549632,0,1,0,
4222,116391,1583194163624878080,0,1,0,"@MortenP2830 @DmytroKuleba @AnsgarTOdinson I don't think *those* certain issues are US funded, just a reality check for you.  Please try harder.

You've seen the news the same as I have.  Hijabs, for one.  *cough*"
