,id,tweet_id,aggression,offense,codemixed,tweet_text
6413,168961,1.58582E+18,0,0,0,"@sthalekar93 @T20WorldCup It’s called ego crushing. All these IPL, BBL, CPL think that they are the giants and supreme owners of the T20 game itself. Nice that everyone is getting reality check either directly or indirectly."
6414,168962,1.58582E+18,0,0,1,"Aaron Finch may have struck well at the pre-match press conference, but now he must deliver on the field

#AUSvENG | #T20WorldCup 

#ipl #kingkohli #kohli #indiancricket #cricket"
6415,168963,1.58582E+18,0,0,1,
6416,168965,1.58582E+18,0,0,0,"@SMTweets5 @ZimCricketv Brilliant bowler and that's why LSG took him as net bowler, i hope this time he gets a IPL contract."
6417,168968,1.58582E+18,0,0,0,"Anyone who needs a real reality check in the Indian team is KL Rahul. His last big ticket India performance was the world cup in England and Wales. Apart from that he is the best batsman in IPL for whosoever pays the buck. 
Changes Needed!
#KLRahul𓃵 #ICCT20WorldCup"
6418,168969,1.58582E+18,2,1,1,@NirmalDwivedi7 @iamamirofficial Phir tu IPL k liye jail me standium bna do kis kis ko pakro gy sabi tu bikke hoye hain 😂🦴💰
6419,168970,1.59E+18,1,1,1,
6420,168972,1.58582E+18,1,1,1,@MRkannan16 @ipl_sithar @ikamalhaasan மூதேவி. அவர fake ndra.. நீ கெட்ட வார்த்தையா பேசுற. எச்சக்கல நாயே.. கேப்பமாரி  டா நீ... இதுல மூஞ்சிய வேற காட்டிகிட்டு ஆட்டுர. த்தூ.. நாயே.. கேட்ட  கேள்விக்கு பதில் சொல்லு டா.
6421,168973,1.58582E+18,2,1,1,"@ArfaSays_ Tu gadha keya bol raha tha IPL k bara mey?
Sala dekh ley PSL ka okad"
6422,168975,1.58582E+18,0,0,1,@klrahul Bhai tu apani neutral Game khel yaar tuk tuk Mt kr... Attack kr jaise IPL me karata hai.Hope hai tere se😔
6423,168976,1.58582E+18,2,1,1,
6424,168977,1.58582E+18,0,0,0,@Vinayak06203417 @RahulGhosh_ @cricketwallah Ok let me know how many times he won player of the series in white ball cricket ... And top scorer for the series or tournament in white ball .. don't include IPL..
6425,168978,1.58582E+18,0,0,0,"@Kohlity_Matters it was recorded during ipl 
i have seen these the are reposting them to get more reach just like us 😅😅"
6426,168979,1.58582E+18,0,0,0,"@imVkohli
Day 128 of seeking answer
Hi Virat,
1. What will it take to win 3 back to back ODI WCs?
2. What does it take to win (and not just reach) the finals of WC, WTC, IPL, T20WC?
3. What will it take for 80% win ratio in Tests and ODIs?
4. How to build a team of 11 lions?"
6427,168980,1.58582E+18,0,0,0,"@ryanburl3 @bhaleraosarang Few players from Zimbabwe now must come in notice of IPL franchise ,they are very good players they know how to handle pressure"
6428,168981,1.58582E+18,2,1,1,
6429,168982,1.58582E+18,2,1,1,
6430,168983,1.58582E+18,2,1,1,
6431,168984,1.58582E+18,0,0,0,@mufaddal_vohra @SRazaB24 Please @RCBTweets do something. We want @SRazaB24 in the next season on IPL.
6432,168985,1.58581E+18,0,0,0,
6433,168986,1.58581E+18,0,0,1,"@bhogleharsha Raza is next Sunil Narine, I won’t be surprised to see him playing IPL next season"
6434,168991,1.58581E+18,0,0,0,@melindafarrell @tim_michell I think we will definitely see some of these players picked up in the IPL mini auction in December for sure.
6435,168992,1.58581E+18,0,0,0,@AMIT_GUJJU Don't say that; he'll change the country the way he changed IPL franchises.
6436,168994,1.58581E+18,0,0,1,"Now what does @iramizraja has to say about Pakistan beating the billion dollar IPL industry after losing to Zimbabwe and India in this world cup 

IPL and India are 20 years ahead. 

#T20IWorldCup2022 #T20WC2022"
6437,168995,1.58581E+18,0,0,0,These big Australian grounds have levelled the playing field in the @T20WorldCup. It's refreshing to watch bowlers play an important role unlike in ipl where they unwittingly become bowling machines.
6438,168996,1.58581E+18,0,0,1,@ZAbbasOfficial @RickyPonting Wish @ipl contract for Sikander Raza
6439,168997,1.58581E+18,0,0,1,@GautamGambhir Bhai vapas aa gaye IPL se..🤣
6440,168998,1.58581E+18,0,0,1,
6441,168999,1.58581E+18,0,0,1,"@DennisCricket_ no we ll not...
wait a minute...
u had said na ipl is second most popular  T20 league after #PSL then why the hell u r so interested in 2nd while we n not even 1% interested ur so called best T20 league..."
6442,169002,1.58581E+18,2,0,1,
6443,169003,1.58581E+18,0,0,0,"Although wouldn't have ended as badly, this is exactly what some hipsters wanted to do with the Indian team - turn the whole World Cup into an India A, India B project throwing up all names that rank high on IPL Phase SR."
6444,169004,1.58581E+18,0,0,0,"@bachaji23 @VicStateCricket @bachaji23 Hi bro i am huge fan of u from INDIA and ur too good bowler with good economy rate i want to see u in all T20 leagues apart from PSL,BBL,CPL, and very keen to see u in IPL bro hope u will get the opprtunity one day have a great year a head."
6445,169007,1.58581E+18,0,0,1,@cricketwallah you included one extra..kl rahul..he is a ipl star only
6446,169008,1.5858E+18,2,1,0,"@2023WC KLRahul is talent 4 sure in Indian pitches &amp; IPL only. he has Long way to go 4 international games. actually wasting d opening spot,Sending jitter to rest of team by getting out like Maggie noodles (2 minutes) on pitch"
6447,169009,1.5858E+18,2,1,0,@DennisCricket_ IPL is a great tournament. We don't want to include garbage to spoil its Beauty
6448,169010,1.5858E+18,0,0,1,"🇰🇷𝙇𝙪𝙭𝙪𝙧𝙮 𝙆-𝘽𝙚𝙖𝙪𝙩𝙮 𝙎𝙥𝙖🇨🇦 sɪɴᴄᴇ 2012
🌿𝗡𝗮𝘁𝘂𝗿𝗮𝗹 𝗘𝘆𝗲𝗯𝗿𝗼𝘄𝘀 𝗦𝗽𝗲𝗰𝗶𝗮𝗹𝗶𝘀𝘁🌿
Fᴀᴄɪᴀʟs+Bᴏᴅʏ / RF / IPL / Sᴋɪɴ Rᴇᴊᴜᴠᴇɴᴀᴛɪᴏɴ / Hᴀɪʀ Rᴇᴍᴏᴠᴀʟ / Mɪᴄʀᴏʙʟᴀᴅɪɴɢ / PMU / SMP
#vancouverspa
#vancouverbeauty
#밴쿠버와이스파"
6449,169012,1.5858E+18,1,1,1,"@AcuranTivi யோவ், அசார்தீன் காங்கிரஸ் ஆளு தான்.
பஞ்சாப் போன சித்து வருவாரு.

எல்லா வயசான ஆட்டக்காரங்களா கூட்டிகிட்டு ipl ஆட சொல்லு."
6450,169017,1.5858E+18,1,1,1,"@tadarahim7 பாய், அசார்தீன் காங்கிரஸ் காரர். கூட நடக்கறாரு.
பஞ்சாப் போன சித்து கூட வருவாரு.

வயசான ஆட்டக்காரங்களா புடிச்சு என்ன ipl மேட்ச் விளையாடப்போறாரா?"
6451,169018,1.5858E+18,2,0,0,"@MayankKishore20 @ArfaSays_ He was on a mocking spree from everything related to India cricket. Comparing us with them, their players our players, IPL - PSL etc. All that is just coming back to him and it's hitting him really hard. I really wonder how this chap would behave once Pakistan team bounces back."
6452,169020,1.5858E+18,0,0,1,@cricbuzz And as he scored now in this match he will not get runs in up coming 4 or 5 matches #RohitSharma . You can observe this even in IPL too
6453,169021,1.5858E+18,0,0,1,@1handed6 He played memorable innings in IPL 🤫😝
6454,169023,1.58579E+18,0,0,1,@mohsinaliisb Umpire to ipl ke contract me hai aj no Ball ni bola koi
6455,169026,1.58579E+18,0,0,0,@ABdeVilliers17 It should be a single group where all teams compete 1 match with each and top 2 moves to final or can schedule the qualifying same like IPL
6456,169027,1.58579E+18,0,0,0,"@ArfaSays_ But still you will say PSL is bigger than IPL
IPL produces many batsmen PSL didn't produce a single one"
6457,169028,1.58579E+18,0,0,0,"@MichaelVaughan Surely not... Good How England won a world cup with stupid boundaries count,even tought they have lots of best foreign players than any IPL Franchise. 
🤣"
6458,169030,1.58579E+18,0,0,0,@Shoaib_Jatt If it were England they would say IPL!
6459,169031,1.58579E+18,0,0,0,
6460,169032,1.58579E+18,0,0,0,@_Shryns @kushalg36615516 @VishalDayama LOL! KL is a pressure batter and he can never play under pressure conditions. His stats prove that. He can play only when there’s no pressure situations. Applies the same to IPL matches!!
6461,169035,1.58579E+18,0,0,0,@ramprasad_c Still its match fees. There is a huge difference in Central contracts offered. However big money is still made in IPL and endorsements which is market driven.
6462,169036,1.58579E+18,0,0,1,"#EarlyMorningMusings
It'll be interesting to watch for @SRazaB24 in the next IPL auction."
6463,169039,1.58578E+18,2,1,1,@kazmi024788001 @imkevin149 Paise ka liye cutiya hai kiya or 3/4 ipl kal sakta hai nehi kela 3/4 ipl ma 50/60 coror kam sakta hota but tu gandu ya bath nehi samaj payega
6464,169041,1.58578E+18,0,0,0,I think the field sizes at the world cup along with the bounce on the pitch have literally shown the difference between genuine good T20 batsmen …and ordinary batsman who feast off of small grounds and flat pitches at the IPL or dubai …!
6465,169045,1.58578E+18,0,0,1,@SriniMaama16 Why this IPL obsession if a player score some runs immediately he is seen in IPL context. May be it's a Kanavu Kanni every one is dreaming to have her
6466,169046,1.58578E+18,0,0,1,Liv bought the golfers .... now IPL about to buy the cricketers ! ...a sad end to sport as the mighty $ grabs them !!
6467,169110,1.58573E+18,0,0,1,"@AMIT_GUJJU No sir, just let him wear ipl jersey fir bolna, ya Preeti ko cheer karne bolo isse fir dekho"
6468,169111,1.58573E+18,0,0,1,@live4virat koli Saab has won 5 IPL titles scoring those huge runs while rohit is struggling for even 1
6469,169112,1.58573E+18,1,0,1,"Mean while kl Rahul bas Preeti ko spectator mai lao fir dekho, ya ipl ke jersey he dedo mai century pakka marunga"
6470,169113,1.58573E+18,0,0,1,@isaguha I don’t want to imagine having KL Rahul in the team! This is not IPL
6471,169114,1.58572E+18,0,0,0,
6472,169115,1.58572E+18,0,0,0,"@GuyHornsby @rickeyrecricket Use the money for grassroots cricket, give the women's team a lot more int'l games, have a proper women's IPL where onus is on franchises to promote their teams along with the league promoting the whole thing. But salaries must reflect viewership."
6473,169117,1.58572E+18,0,0,0,@anj02020 Ranji players feel is also hiked few years back and they have ipl too
6474,169118,1.58572E+18,2,1,1,@kunalkamra88 Tera level abhi itna nahi hua k tujhe babar azam reply dy ga 😂 tu bus khali ipl khel bhai😂😂
6475,169119,1.58572E+18,2,1,1,@im_Boies45 @TubaaTahir @CMShehbaz England and India women ky match ma spirit kidr gya tha. IPL ma kidr jata hai. Oooo sorrry us time shaid kanjar bhagwan ky pass chala jata hoga.
6476,169120,1.58572E+18,0,0,0,@SRazaB24 I hope next year he will play in @IPL also. Franchisee please take a look
6477,169121,1.58572E+18,0,0,0,
6478,169122,1.58572E+18,2,1,1,"@DennisCricket_ As proclaimed by the neighbors, PSL is the no.1 Cricket league in the world. Why would they play in the IPL.. C'mon man!!!"
6479,169123,1.58572E+18,2,0,1,@abubakarSays_ Modern day cricket mein Management game ko zyada control krti hain... IPL / PSL mein Management mein har Tarah ka banda hota hai
6480,169124,1.58572E+18,0,0,0,"@Saiarav @delusionalRex They are being provided with greater opportunities, including a women IPL next year. Also, important to understand that the announcement has specified new salary structure, basically parity in terms of match fees for different formats, and not necessarily in annual contracts."
6481,169125,1.58572E+18,0,0,1,
6482,169128,1.58572E+18,0,0,1,
6483,169129,1.58572E+18,0,0,1,@ryanburl3 We want to see more Zimbabve players in IPL next year
6484,169130,1.58572E+18,1,1,1,@Royalfan63 @Whrishti @mhanduwe0718061 @ThinkingCric @TheRealPCB Joss bhai tumhara confidence kab jagega England ko sf le jana hai ki nahi ki yaha bhi ipl final ki tarah choke karna hai
6485,169131,1.58572E+18,0,0,0,@iamamirofficial @iamamirofficial kam karo? Dont need fixers like you in Pakistan team. Who you playing IPL for? How about just shhh and work on yourself. Win or lose is part of game.
6486,169132,1.58572E+18,0,0,0,@OChikohwa @cheeks4042 @edmnangagwa I like you confidence but I like more is cricket is becoming more popular in Zimbabwe. Hope to see some players in IPL.
6487,169133,1.58572E+18,2,1,1,@Cricket1045 @daniel86cricket Bsdk ipl ma teri maa ka mujrah hota ha kia
6488,169134,1.58572E+18,0,0,1,@rajasthanroyals Rajhastan winning IPL
6489,169135,1.58572E+18,0,0,1,@CricCrazyJohns Ipl ki tune bhai
6490,169136,1.58572E+18,0,0,0,
6491,169137,1.58572E+18,0,0,0,@MahiPEN_TNIE @SRazaB24 @IPL Already 36 might be at his prime for a year..won't be many takers. Look out for cam green going to be highest paid player in auction.
6492,169138,1.58572E+18,0,0,0,
6493,169139,1.58572E+18,0,0,0,@BoepBoer @ProteasMenCSA Csa dont care about winning Wcup only about Quotas.Luckily IPL SA dont care about quota and sub standard players like Bavuma and Andile who did nog get picked to big delight of most SA supporters.
6494,169140,1.58572E+18,2,1,1,@cricketwallah Rahul is a fraud. He’s just an a IPL star ⭐️
6495,169142,1.58571E+18,0,0,1,@pbhushan1 Yaar legalise krke auction kra liya kro...IPL ke tarah team bna ke khelo.
6496,169147,1.58571E+18,0,0,0,
6497,169148,1.58571E+18,0,0,1,@mufaddal_vohra Raza will be playing in IPL next year.
6498,169149,1.58571E+18,0,0,1,@SAfridiOfficial @ZimCricketv Still you won't IND to visit next year in Asia Cup. Jamanat jabt ho jayega. Our IPL team will defeat your national team. Lala agreed or not.
6499,169151,1.58571E+18,0,0,0,Greatest IPL player?
6500,169152,1.58571E+18,0,0,1,"@AmitDahal If you see IPL regularly, Krunal Pandya also bowls such ball sometimes"
6501,169153,1.58571E+18,0,0,1,@cricketwallah Only you and few IPL baby consider Rahul as star!
6502,169154,1.58571E+18,0,0,1,"@SriniMaama16 Mostly he will get a Ipl contract but not with Csk
Moeen,Santner &gt;&gt; Raza"
6503,169155,1.58571E+18,2,1,0,@DennisCricket_ We don't need Pakistani players in IPL.
6504,169156,1.58571E+18,0,0,0,@nottKainat There is a difference between PSL and IPL performance ..
6505,169158,1.58571E+18,0,0,0,
6506,169159,1.58571E+18,0,0,1,@autumnfall098 @TheRealPCB G bilkul wo zamane gae ab sb teams ipl khel k kafi spin hitters and indian pitches k perfect players lai k ghoom rae hain….. this is not 2011 ….
6507,169160,1.58571E+18,0,0,1,@5_IPL_Titles Thanks bro🤩
6508,169161,1.58571E+18,0,0,1,"@JayShah @BCCIWomen are they filling the same no. of seats in the stadiums?
You want men's cricket to make all the money and then give it to women just to look politically correct and feed the ego of these femenazis...

have a women's IPL you will see the diff in revenue generation"
